row_id,question_group_id,question,bloom_level,source_category,source_document,quality_flags
bloom-csv-row-c320f01d33c58b21,bloom-csv-question-75ee8546d125624c,Explain the working o single-phase full wave centre tapped rectifier with pure resistive laod.,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-0861238174b42233,bloom-csv-question-27ed4978cacd0229,State the different patterns of counter showing natural features.,understand,BT2,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-bbc06b89fd865fcc,bloom-csv-question-f6c21fe4880e6a51,Explain the possible flow patterns in the culvert depending on the level of the rain water in the car park and the drain channel.,understand,BT2,blooms_taxonomy_dataset_v1.csv,whitespace_normalized
bloom-csv-row-f6df30c542f143df,bloom-csv-question-4b2851c040dd6369,Use minimum 8 functions of Deque STL.,analyze,BT4,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-3764973b95bbe4ea,bloom-csv-question-c4806a33724edc8d,Evaluate 1 2 01dx x using Trapezoidal rule taking h = 1 4.,apply,BT3,blooms_taxonomy_dataset_v1.csv,encoding_normalized|encoding_artifact
bloom-csv-row-93a021cc517cac8d,bloom-csv-question-1bc62a590a3a12ca,Explore the role of various fields in Page Level Protection.,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-0bde4252a350c1f6,bloom-csv-question-fed9f52612a7c055,Explain construction and working of RVDT with neat diagram.,understand,BT2,blooms_taxonomy_dataset_v1.csv,missing_context
bloom-csv-row-5b1d643f1dedaac2,bloom-csv-question-782d61659916d616,Elaborate the term of national income as used in building economics.,understand,BT2,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-ffd09204f32461be,bloom-csv-question-53b1cf2dcbfff621,Write short note on IEEE 802.,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-8e1975df1c0a2d8d,bloom-csv-question-603f4d85e8cae58e,What are fractals?,remember,BT1,blooms_taxonomy_dataset_v1.csv,very_short
bloom-csv-row-e79e767980e77f82,bloom-csv-question-cefe549997513355,What is SMPS? Explain working principle of it.,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-6674544dde7de56c,bloom-csv-question-880a352c3f95bda3,Show that the vector Field.,evaluate,BT5,blooms_taxonomy_dataset_v1.csv,source_duplicate
bloom-csv-row-7e235092ec86a01f,bloom-csv-question-4505b506a703a551,State Lambert and Beer laws and derive the combined law equation.,analyze,BT4,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-2a0fc69d51486977,bloom-csv-question-20304ca7e0ccac9a,Describe how soils are involved in the greenhouse effects.,understand,BT2,blooms_taxonomy_dataset_v1.csv,whitespace_normalized
bloom-csv-row-73743bcb27840376,bloom-csv-question-98e436706b7c6777,How folds are developed?,understand,BT2,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-2f562cbb71fa3517,bloom-csv-question-1632095dbd12d1e6,What is meant by multicore architecture?,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-1257741639f727c6,bloom-csv-question-a1c82cf979a5e1eb,Discuss in detail preliminary geological work on dam and reservoir.,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-b628d20b644a0370,bloom-csv-question-eedb3bf20583128f,What are the variants of recursion.,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-11b8ff038fdb4d1b,bloom-csv-question-4db0d5ed4bc58698,With suitable diagram explain constructional details of 3 phase slipring induction motor,remember,BT1,blooms_taxonomy_dataset_v1.csv,missing_context
bloom-csv-row-0926cea1a4d7987f,bloom-csv-question-ab3565403feee1ce,How Basic Arithmetic operations are performed using ALU IC 74181?,apply,BT3,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-3214517991d2340c,bloom-csv-question-8120af81f58d5dc3,Explain the use of BSR mode of 8255.,understand,BT2,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-9a1ef18f4ede2f50,bloom-csv-question-b78a7585707d48e4,State the Characteristics of contour lines?,remember,BT1,blooms_taxonomy_dataset_v1.csv,whitespace_normalized
bloom-csv-row-8822cc50d0e7bd01,bloom-csv-question-fdea3df455aca760,Discuss “Swedish Slip Circle Method” for stability analysis of finite slope.,remember,BT1,blooms_taxonomy_dataset_v1.csv,encoding_normalized
bloom-csv-row-46f8aaf98777e9f7,bloom-csv-question-adaf369504ec1b85,State TWO (2) subsystems of AIS.,remember,BT1,blooms_taxonomy_dataset_v1.csv,whitespace_normalized
bloom-csv-row-e517155fcd2faa8a,bloom-csv-question-57a065278a696c8b,What is Remote sensing?,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-14b6e69b485d9f60,bloom-csv-question-c83d83c70a072a2f,What is the necessity of ventilation and explain types of ventilation?,understand,BT2,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-7dda00135343fdef,bloom-csv-question-7b1e29a752e674ff,Draw and explain block diagram of SMPS.,understand,BT2,blooms_taxonomy_dataset_v1.csv,missing_context
bloom-csv-row-477b0604334b3216,bloom-csv-question-3226c2286d27a1f7,Find the inverse Laplace transform of given network given F( s).,apply,BT3,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-13e52cf5000a0499,bloom-csv-question-292fc66104447007,National income can be calculated using three approaches. State the THREE (3) approaches.,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-c00df383376ee06b,bloom-csv-question-c7c12783005867af,"As a project manager, you are evaluating the building design for its compliance to intended function as a private college accommodating over 2000 students. Analyze the problems and propose the building performance to meet these functions.",create,BT6,blooms_taxonomy_dataset_v1.csv,whitespace_normalized
bloom-csv-row-b31a2bc60c7479f9,bloom-csv-question-7dfb314ad05a18b0,Explain 1860 with block diagram.,understand,BT2,blooms_taxonomy_dataset_v1.csv,missing_context
bloom-csv-row-1a8cc4c07219cdf7,bloom-csv-question-8fddf7a05535e56d,Explain qualitative and quantitative data.,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-f4138ba191426fad,bloom-csv-question-9a40156c4fd54d76,Explain why a sustained inflation is a purely monetary phenomenon and cannot exist without the cooperation of the Bank Negara Malaysia (BNM).,understand,BT2,blooms_taxonomy_dataset_v1.csv,whitespace_normalized
bloom-csv-row-c1dd44736e1baa99,bloom-csv-question-b209b18d5ab55424,Explain different methods to handle multiple interrupt request.,understand,BT2,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-0e790fd7695338ff,bloom-csv-question-f3581132cf2aab61,List various types of flow control valve.,apply,BT3,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-08beffe4d8187b34,bloom-csv-question-c4bf5aa9be2d80b7,What is Sub Zero Treatment and why is it necessary?,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-faba2a23a55d3590,bloom-csv-question-405e5f9233166778,Write a short note on control system and electronics.,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-a270592ad40dd2c0,bloom-csv-question-939ea068fce8ac25,Explain Landslides causes and remedial measures.,understand,BT2,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-413ecd625cd2627d,bloom-csv-question-6c38a2b46f0ca99e,Explain Soft and hard solder.,understand,BT2,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-c345bda46f3b2b36,bloom-csv-question-a0315b9923a21e01,What is BGP?,remember,BT1,blooms_taxonomy_dataset_v1.csv,very_short
bloom-csv-row-e8e46c3b0794da03,bloom-csv-question-add72ac1e8f88319,Explain the function of International Monetary Fund (IMF).,understand,BT2,blooms_taxonomy_dataset_v1.csv,whitespace_normalized
bloom-csv-row-1d014969d9c48f09,bloom-csv-question-69262867177a7191,List the advantages and disadvantages of FM over AM.,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-786629f59bbfa358,bloom-csv-question-cd9b15e119e82638,Barbie Dolls have been banned in some of countries. Provide FOUR (4) countries and evaluate the reason behind the ban.,evaluate,BT5,blooms_taxonomy_dataset_v1.csv,whitespace_normalized
bloom-csv-row-3612c9e98380f7dd,bloom-csv-question-47c9fbc66d4324dc,"The Malaysian economy is currently operating at the natural level of output. In order to be a high-income country in 2020, government of Malaysia decides to increase the government spending. Discuss the effects of the event on the price level, unemployment and output in the long run and short run in Malaysia with appropriate diagrams.",understand,BT2,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-c135b52730c216d2,bloom-csv-question-c139fc514edb9feb,Describe the historical development of wind turbine on Indian level.,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-8e9ac5d5a3c3d317,bloom-csv-question-98b172ed2f9c6cdd,Depict the figure showing he feeder pathways for glycolysis.,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-541c2750d2ebd59f,bloom-csv-question-0a1af9e24bf249c7,Describe Logical Programming.,remember,BT1,blooms_taxonomy_dataset_v1.csv,very_short
bloom-csv-row-ed69782128301c28,bloom-csv-question-1ff7de69656a2cb1,State and prove sampling theorem with suitable waveform and mathematical expression?,analyze,BT4,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-9a80d6fbff4425af,bloom-csv-question-84434acf371195db,Define graphic design and product design.,remember,BT1,blooms_taxonomy_dataset_v1.csv,whitespace_normalized
bloom-csv-row-119f82089da250b9,bloom-csv-question-8e4513c779a0db5f,Describe V AT Polymerization process in short.,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-fb86ec7a2d9aee7d,bloom-csv-question-6455c7381e26e445,Explain and differentiate between TWO types of aggregations when colloidal particles are unstable.,analyze,BT4,blooms_taxonomy_dataset_v1.csv,whitespace_normalized
bloom-csv-row-17f1a6616292c527,bloom-csv-question-81412571df28c2de,Define Draft tube.,remember,BT1,blooms_taxonomy_dataset_v1.csv,very_short
bloom-csv-row-1cc9df188e031876,bloom-csv-question-73f5eb60978884a4,What is perspective projection?,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-7ca515ca9299c8ba,bloom-csv-question-449774d8acdb15ad,State following statements are True of False.,remember,BT1,blooms_taxonomy_dataset_v1.csv,missing_context
bloom-csv-row-2cd6d17a8e0bd527,bloom-csv-question-2ec3e721032d591c,"Write recursive function for in-order, pre-order and post-order traversal of Binary tree.",apply,BT3,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-427452e8a649724f,bloom-csv-question-42164d2441fd9d46,Define transducer and state detailed classification of transducers.,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-8015c06a36e9ed89,bloom-csv-question-c3826b81d1ff9e26,A badminton hall to be provided with a lighting installation.,apply,BT3,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-8a4a553406900dab,bloom-csv-question-1b03f06cdc70bbba,What is Template?,remember,BT1,blooms_taxonomy_dataset_v1.csv,very_short|source_duplicate
bloom-csv-row-bad90145b2f9b1f3,bloom-csv-question-d0f8491497408b73,Show that the wavefunction of a free particle is a plane wave.,apply,BT3,blooms_taxonomy_dataset_v1.csv,whitespace_normalized
bloom-csv-row-f07f984138fe039e,bloom-csv-question-2167b8750240e1a9,Draw and explain the ARM family core architecture?,analyze,BT4,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-84b429563e320298,bloom-csv-question-6063a5bbb746c370,What is MOD counter ?,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-b78a81a15ab23e54,bloom-csv-question-955898cd46b44d94,Explain Calorific Value.,remember,BT1,blooms_taxonomy_dataset_v1.csv,very_short
bloom-csv-row-9c68a4ca86dc2d08,bloom-csv-question-ac9dd9eecfb44c5a,What is File?,remember,BT1,blooms_taxonomy_dataset_v1.csv,very_short
bloom-csv-row-b145dde4c1a6ff8c,bloom-csv-question-8b86d243eba34283,Explain fiber reinforced composites and particle reinforced composites.,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-37536e00ae1a2128,bloom-csv-question-443a260c90d064d3,"""Firms can use existing brand names or create new brands on the internet"". Evaluate the above statement.",evaluate,BT5,blooms_taxonomy_dataset_v1.csv,whitespace_normalized|missing_context
bloom-csv-row-3a8d1da29405a611,bloom-csv-question-76a01b187d303cef,Write a short note on Saytzeff rule.,analyze,BT4,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-44a8256b609d680f,bloom-csv-question-e91ebb9d3860769f,State the necessary conditions for parallel operation of transformers.,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-baac94665a85242e,bloom-csv-question-d1b7aee449534867,Describe MOST with suitable illustration.,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-709505da88984494,bloom-csv-question-64d2cd727e10ef19,Explain the properties of instantaneous centre of rotation.,analyze,BT4,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-2e510a6a8670ba93,bloom-csv-question-6fbc10edf28543a5,Explain Kinematic modeling in Virtual Reality.,analyze,BT4,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-e8501b2b9f027661,bloom-csv-question-fdb2fb97ad6e6b58,"The correlation between the S&P 500 index fund and the emerging market fund is zero. Consider portfolio A, which consists of 80% of the S&P index fund and 20% of the emerging-market fund. Calculate portfolio A's expected return and standard deviation.",apply,BT3,blooms_taxonomy_dataset_v1.csv,whitespace_normalized
bloom-csv-row-4f490610784f5559,bloom-csv-question-0d0a85ccee00130e,What are Pumps and Compressor used in Hydraulic and Pneumatic Systems?,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-4514b92bfecf1182,bloom-csv-question-0065ab7878f9159c,Illustrate with example the FOUR (4) advantages of photography.,understand,BT2,blooms_taxonomy_dataset_v1.csv,whitespace_normalized
bloom-csv-row-2fadcdd8b0388572,bloom-csv-question-894be4631b390ee0,Enlist different names of satellite and state features of any two of them.,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-c214ffb0c2788bd6,bloom-csv-question-2e6a461b67da2afb,Define economic threshold and its use.,understand,BT2,blooms_taxonomy_dataset_v1.csv,whitespace_normalized
bloom-csv-row-a02c059cd496a25a,bloom-csv-question-b3d312e1e7519a6b,Construct the binary search tree (BST) from the following elements.,apply,BT3,blooms_taxonomy_dataset_v1.csv,missing_context
bloom-csv-row-58353f88a0b52f7a,bloom-csv-question-91f34b319bb85571,Evaluate the first and second derivative of √x at x=15 from the following data,apply,BT3,blooms_taxonomy_dataset_v1.csv,encoding_normalized|missing_context
bloom-csv-row-5ae49f10e5e655eb,bloom-csv-question-8188c843e8c5cce2,Draw & explain the working principle of bubble type level measurement. State the equation for it.,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-3eef01d2db222738,bloom-csv-question-1f655629e3a44d89,Derive the relation between maximum permissible tension and centrifugal tension in belt so that it can transmit maximum power.,analyze,BT4,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-4065f5d5d48238b4,bloom-csv-question-1336c1c6de204c06,Describe the TWO (2) conditions that lead to bank failures. Provide the examples of bank failures that happened in the past with a specific time frame.,understand,BT2,blooms_taxonomy_dataset_v1.csv,whitespace_normalized
bloom-csv-row-7c176b23df0ec1de,bloom-csv-question-6961db3623b7ddfe,A centrifugal pump having outer diameter equal to two times the inner diameter and running at 1000 r.,apply,BT3,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-79f769da49780bc8,bloom-csv-question-fdbf0582b8889886,Derive the torque equation of DC motor with usual notations.,analyze,BT4,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-d7f24c33395bbd12,bloom-csv-question-3675c4dc20413cdd,Explain the different conditions for spontaneity by using Gibbs free energy.,analyze,BT4,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-5924335c7b0198e7,bloom-csv-question-535ddde61400f20a,How wind and ice loading affect the presence of sag.,understand,BT2,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-b4b48ed12aee2eb4,bloom-csv-question-8b451b19b8e47916,Sketch and label the section of the ground floor slab. Explain the purpose of each labelled component.,apply,BT3,blooms_taxonomy_dataset_v1.csv,whitespace_normalized
bloom-csv-row-65f5d04331703925,bloom-csv-question-c08987787f6f3937,Predict the effects of excess application of nitrogen fertilizer into the soil.,understand,BT2,blooms_taxonomy_dataset_v1.csv,whitespace_normalized
bloom-csv-row-87cadd1d6776236e,bloom-csv-question-6e47d9711d4b5094,Explain how the verticality of tall building is checked?,apply,BT3,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-409e8be8da6ef62c,bloom-csv-question-7d6d0ef8a56deb68,Draw and explain the working of a Digital kilo watt Hour Meter.,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-75d4d2a7bed4ae68,bloom-csv-question-e298e14a34e7e0b5,Derive the expression for loop inductance of single phase overhead lines.,analyze,BT4,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-7dc7272f9cc63233,bloom-csv-question-05a654be5f9fc837,"Solve the one dimensional heat equation 2 2y uktx subject to conditions. i) u is finite .t ii) u (0, t) = 0, iii) u(, t) = 0, iv) u( x, 0) = x – x2 0.x",apply,BT3,blooms_taxonomy_dataset_v1.csv,encoding_normalized|whitespace_normalized|encoding_artifact
